transaction_id,customer_id,merchant_id,amount,payment_method,failure_reason,failure_code,timestamp,customer_segment,previous_transactions,previous_success_rate,avg_payment_amount,customer_lifetime_value,preferred_channel,retry_count,subscription_type,days_since_last_payment,action_taken,recovered,recovery_time,discount,communication_cost
txn_001125,cust_0005,2,6540.28,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-30T01:30:19.886220,vip,18,0.809,1189.27,190564.99,email,2,,2,send_payment_link,0,0.0,0.0,0.5
txn_001126,cust_0270,1,8387.57,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-10T04:00:22.566925,regular,1,0.685,172.62,28806.77,whatsapp,3,monthly,0,send_payment_link,0,0.0,0.0,0.5
txn_001127,cust_0250,2,1303.81,emi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-17T05:52:11.358352,at_risk,8,0.18,485.52,2332.17,whatsapp,1,monthly,16,whatsapp_nudge,0,0.0,0.0,1.5
txn_001128,cust_0158,1,1461.92,emi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-17T00:25:00.121907,regular,21,0.906,1747.9,40410.11,email,3,,93,escalate_human,0,0.0,0.0,50.0
txn_001129,cust_0062,3,284.65,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-19T02:43:55.888491,regular,10,0.723,2198.37,43400.51,email,3,,0,offer_discount,0,0.0,0.0,34.26
txn_001130,cust_0444,3,892.86,card,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-20T13:14:35.362158,regular,90,0.588,1071.94,26714.19,upi,1,quarterly,17,offer_discount,0,0.0,0.0,71.53
txn_001131,cust_0197,3,56153.42,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-30T15:38:25.046958,vip,26,0.679,3489.32,369661.64,email,1,quarterly,0,send_payment_link,1,13.26,0.0,0.5
txn_001132,cust_0424,2,4482.16,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-27T10:41:23.386917,regular,4,0.828,660.17,27642.15,email,0,monthly,14,escalate_human,1,40.32,0.0,50.0
txn_001133,cust_0469,3,1590.29,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-08T10:08:53.388357,regular,12,0.804,345.68,46376.3,whatsapp,1,,0,switch_to_upi,0,0.0,0.0,0.0
txn_001134,cust_0065,1,5662.66,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-14T01:05:27.536699,regular,6,0.788,465.61,45364.86,sms,2,monthly,2,email_reminder,0,0.0,0.0,0.1
txn_001135,cust_0259,1,5119.53,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-23T16:07:25.222413,b2b,26,0.839,1576.1,290991.8,upi,3,,7,sms_reminder,0,0.0,0.0,0.25
txn_001136,cust_0115,3,4949.41,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-08T22:42:51.969598,b2b,2,0.952,611.9,213024.72,email,0,,2,switch_to_upi,0,0.0,0.0,0.0
txn_001137,cust_0209,3,5766.76,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-27T12:48:47.356964,regular,2,0.755,2119.17,34495.67,whatsapp,3,,8,email_reminder,0,0.0,0.0,0.1
txn_001138,cust_0237,2,30435.34,emi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-23T20:55:07.469379,b2b,54,0.799,380.89,1814730.94,upi,3,,32,switch_to_upi,0,0.0,0.0,0.0
txn_001139,cust_0052,3,580.9,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-15T15:18:26.726835,new,18,0.947,167.52,7675.64,email,1,monthly,14,escalate_human,0,0.0,0.0,50.0
txn_001140,cust_0004,1,1726.56,nach,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-14T09:13:14.840251,regular,7,0.934,2675.54,21670.69,sms,0,monthly,20,whatsapp_nudge,0,0.0,0.0,1.5
txn_001141,cust_0302,3,753.08,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-28T15:09:10.030656,regular,4,0.883,2134.01,24770.75,upi,0,annual,14,whatsapp_nudge,0,0.0,0.0,1.5
txn_001142,cust_0191,2,697.19,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-11T10:27:38.308466,at_risk,10,0.708,4218.41,13014.75,whatsapp,2,,0,escalate_human,0,0.0,0.0,50.0
txn_001143,cust_0441,1,10409.77,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-11T17:38:46.318867,regular,8,0.897,660.36,29438.0,whatsapp,2,monthly,10,send_payment_link,1,22.69,0.0,0.5
txn_001144,cust_0398,1,571.55,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-10T17:36:26.849723,new,77,0.869,320.82,4919.1,sms,0,monthly,5,offer_discount,0,0.0,0.0,28.68
txn_001145,cust_0381,2,12774.81,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T23:44:23.495696,vip,15,0.57,760.59,120308.56,upi,2,,34,offer_discount,0,0.0,0.0,638.84
txn_001146,cust_0301,3,359.36,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-15T02:28:24.069534,regular,14,0.664,1812.02,19877.02,sms,0,monthly,35,offer_discount,0,0.0,0.0,36.04
txn_001147,cust_0139,3,3571.82,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-13T19:36:15.327723,vip,31,0.926,682.46,72875.06,whatsapp,0,monthly,13,email_reminder,0,0.0,0.0,0.1
txn_001148,cust_0070,3,5347.02,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-22T02:21:41.479878,regular,28,0.59,362.32,24409.72,whatsapp,2,quarterly,10,switch_to_upi,1,1.31,0.0,0.0
txn_001149,cust_0401,2,9878.69,card,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-16T05:03:07.822075,regular,3,0.938,153.35,49742.54,whatsapp,1,,14,send_payment_link,0,0.0,0.0,0.5
txn_001150,cust_0273,3,8785.61,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-24T07:55:04.354271,vip,2,0.861,1275.89,255311.29,email,1,,21,send_payment_link,0,0.0,0.0,0.5
txn_001151,cust_0488,1,3988.35,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-12T19:37:06.907556,regular,9,0.715,2276.85,24902.71,upi,3,monthly,3,switch_to_upi,0,0.0,0.0,0.0
txn_001152,cust_0467,2,3188.2,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-09T10:49:03.630080,regular,15,0.865,1438.38,32685.35,sms,3,,36,retry_delayed,0,0.0,0.0,0.0
txn_001153,cust_0322,2,1265.17,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-23T04:28:05.826256,regular,19,0.863,544.21,44553.6,sms,0,monthly,0,sms_reminder,0,0.0,0.0,0.25
txn_001154,cust_0255,3,10065.15,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-11T06:10:03.543231,vip,13,0.805,678.95,280530.07,email,2,monthly,33,retry_delayed,0,0.0,0.0,0.0
txn_001155,cust_0399,3,2563.12,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-24T02:50:07.727117,regular,38,0.911,1793.5,41697.62,email,3,,6,retry_now,0,0.0,0.0,0.0
txn_001156,cust_0104,3,6803.39,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-14T10:51:51.189950,regular,11,0.893,1251.97,32885.08,email,1,annual,7,email_reminder,0,0.0,0.0,0.1
txn_001157,cust_0223,1,35083.01,netbanking,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-04T14:22:30.381418,vip,34,0.728,30361.27,110203.89,sms,3,,2,switch_to_upi,1,3.16,0.0,0.0
txn_001158,cust_0364,2,11025.59,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-24T17:04:55.570605,vip,11,0.784,816.8,189978.73,sms,1,,10,offer_discount,0,0.0,0.0,1102.66
txn_001159,cust_0352,1,1741.08,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-31T12:31:10.015667,at_risk,20,0.495,255.89,10738.51,sms,1,monthly,34,send_payment_link,0,0.0,0.0,0.5
txn_001160,cust_0321,2,7193.17,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-12T18:22:38.775744,vip,2,0.769,359.97,300919.37,email,2,quarterly,1,offer_discount,0,0.0,0.0,359.76
txn_001161,cust_0388,3,8420.7,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-19T00:17:13.547507,regular,8,0.825,515.9,24711.21,whatsapp,0,monthly,7,send_payment_link,0,0.0,0.0,0.5
txn_001162,cust_0372,1,9925.49,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-07T13:39:01.890810,new,8,0.872,212.35,4689.68,whatsapp,2,,17,escalate_human,0,0.0,0.0,50.0
txn_001163,cust_0019,3,17439.84,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-23T00:58:42.462695,b2b,3,0.917,374.78,557844.09,email,1,monthly,6,offer_discount,1,11.23,871.99,872.09
txn_001164,cust_0107,1,4425.03,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-25T00:28:21.565898,at_risk,15,0.695,4274.48,8916.65,upi,1,annual,1,sms_reminder,0,0.0,0.0,0.25
txn_001165,cust_0371,3,657.01,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-21T07:48:41.291709,new,8,0.751,337.88,9561.57,email,2,,49,send_payment_link,0,0.0,0.0,0.5
txn_001166,cust_0043,2,217.33,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-08T12:10:43.628174,new,10,0.908,873.85,8899.38,sms,1,monthly,23,offer_discount,0,0.0,0.0,10.97
txn_001167,cust_0438,3,711.04,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-09T13:47:04.969632,at_risk,29,0.049,1310.91,14843.28,sms,1,quarterly,22,offer_discount,1,9.73,71.1,71.2
txn_001168,cust_0128,1,1117.68,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-14T22:40:40.129921,new,9,0.713,1924.2,2290.51,upi,1,annual,12,escalate_human,0,0.0,0.0,50.0
txn_001169,cust_0333,2,1820.44,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-03T15:56:33.566561,regular,4,0.777,1220.98,36998.12,whatsapp,1,,3,whatsapp_nudge,0,0.0,0.0,1.5
txn_001170,cust_0434,1,2230.42,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-01T20:58:02.413152,new,4,0.923,43.26,3092.93,email,2,quarterly,23,sms_reminder,0,0.0,0.0,0.25
txn_001171,cust_0455,3,4595.72,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-07T20:39:29.769337,vip,17,0.879,1359.68,245038.89,sms,3,,11,send_payment_link,1,7.22,0.0,0.5
txn_001172,cust_0449,1,263.27,netbanking,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-22T19:31:22.989059,at_risk,23,0.254,1691.21,14863.96,whatsapp,1,monthly,20,retry_delayed,1,11.95,0.0,0.0
txn_001173,cust_0306,3,23414.07,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-15T03:16:10.125552,vip,20,0.642,1834.92,338747.18,whatsapp,2,,22,whatsapp_nudge,0,0.0,0.0,1.5
txn_001174,cust_0284,3,434.23,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-23T17:40:33.024970,new,18,0.675,1028.68,2911.97,email,3,monthly,21,sms_reminder,0,0.0,0.0,0.25
txn_001175,cust_0478,2,14599.47,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-16T00:45:01.134337,b2b,11,0.93,475.33,1242788.32,whatsapp,2,,23,send_payment_link,0,0.0,0.0,0.5
txn_001176,cust_0393,3,6891.88,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-13T17:10:26.951565,vip,41,0.906,4240.06,385781.59,whatsapp,0,,2,email_reminder,1,23.38,0.0,0.1
txn_001177,cust_0293,1,1656.27,wallet,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-07T06:42:37.475584,new,39,0.927,13253.99,7353.0,email,2,quarterly,0,retry_delayed,0,0.0,0.0,0.0
txn_001178,cust_0488,1,5586.1,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-20T06:23:06.395152,regular,9,0.715,2276.85,24902.71,upi,2,,3,whatsapp_nudge,0,0.0,0.0,1.5
txn_001179,cust_0279,3,32487.19,emi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-26T08:27:57.344192,vip,24,0.652,461.1,443794.95,email,2,quarterly,2,switch_to_upi,1,2.25,0.0,0.0
txn_001180,cust_0490,1,282.89,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-19T07:12:40.877739,vip,5,0.752,356.41,279225.45,email,1,annual,31,retry_delayed,0,0.0,0.0,0.0
txn_001181,cust_0261,2,2648.29,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-28T17:26:16.630601,vip,6,0.869,240.49,208134.88,sms,0,annual,45,escalate_human,0,0.0,0.0,50.0
txn_001182,cust_0253,2,889.89,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-22T11:10:30.242566,new,36,0.798,908.95,4236.37,whatsapp,2,,11,send_payment_link,0,0.0,0.0,0.5
txn_001183,cust_0025,1,1233.05,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-08T10:44:51.304021,regular,26,0.939,817.02,38570.64,whatsapp,1,,46,retry_delayed,1,34.53,0.0,0.0
txn_001184,cust_0210,1,1405.42,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-04T17:52:37.436765,new,7,0.85,413.2,4004.34,whatsapp,0,annual,41,escalate_human,0,0.0,0.0,50.0
txn_001185,cust_0061,3,49789.94,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-20T14:39:46.736202,vip,1,0.782,314.6,436156.39,sms,0,,21,escalate_human,0,0.0,0.0,50.0
txn_001186,cust_0364,2,141184.98,emi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-05T04:52:18.468172,vip,11,0.784,816.8,189978.73,sms,0,monthly,10,retry_delayed,1,43.2,0.0,0.0
txn_001187,cust_0492,1,5443.22,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-12T11:19:14.826025,regular,126,0.922,1159.74,44143.55,whatsapp,2,,10,switch_to_upi,0,0.0,0.0,0.0
txn_001188,cust_0244,3,916.95,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-19T23:36:25.356796,at_risk,12,0.563,651.74,1600.05,upi,0,,18,escalate_human,0,0.0,0.0,50.0
txn_001189,cust_0060,3,857.28,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-02T03:28:08.217993,regular,2,0.783,2582.68,7191.43,sms,0,,0,send_payment_link,1,15.22,0.0,0.5
txn_001190,cust_0191,2,620.14,netbanking,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-01T09:49:30.650696,at_risk,10,0.708,4218.41,13014.75,whatsapp,1,,0,switch_to_upi,0,0.0,0.0,0.0
txn_001191,cust_0236,1,770.51,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-09T03:47:12.878040,new,7,0.587,630.66,2653.64,whatsapp,3,,1,offer_discount,0,0.0,0.0,38.63
txn_001192,cust_0274,3,4145.93,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-18T01:14:21.853175,new,12,0.902,6871.76,6103.0,email,2,annual,13,offer_discount,1,8.75,331.67,331.77
txn_001193,cust_0293,1,1967.7,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-04T13:36:37.533562,new,39,0.927,13253.99,7353.0,email,1,,0,offer_discount,1,2.74,196.77,196.87
txn_001194,cust_0079,1,3046.12,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-25T13:37:38.985430,new,15,0.751,279.41,8062.27,email,1,,10,escalate_human,0,0.0,0.0,50.0
txn_001195,cust_0067,3,7633.42,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-20T00:19:51.804952,b2b,11,0.898,3437.38,1596420.69,whatsapp,2,,110,escalate_human,0,0.0,0.0,50.0
txn_001196,cust_0442,1,46883.26,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-12T14:29:43.071321,b2b,28,0.671,1189.09,752197.26,email,2,,5,escalate_human,0,0.0,0.0,50.0
txn_001197,cust_0199,2,942.54,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-14T23:12:28.898348,regular,8,0.939,978.14,20255.35,upi,3,,19,whatsapp_nudge,1,11.03,0.0,1.5
txn_001198,cust_0451,1,12691.49,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-10T01:36:12.314033,regular,8,0.715,3109.75,13051.62,sms,1,monthly,7,whatsapp_nudge,0,0.0,0.0,1.5
txn_001199,cust_0387,1,1840.51,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-24T23:20:13.073958,regular,2,0.836,1721.37,28803.8,whatsapp,1,monthly,16,escalate_human,0,0.0,0.0,50.0
txn_001200,cust_0040,3,1076.64,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-23T20:26:14.300368,at_risk,59,0.45,231.42,4765.88,whatsapp,3,monthly,5,send_payment_link,0,0.0,0.0,0.5
txn_001201,cust_0287,2,786.73,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-19T06:11:46.171039,regular,17,0.617,11606.88,25071.43,sms,3,quarterly,59,whatsapp_nudge,0,0.0,0.0,1.5
txn_001202,cust_0360,3,5603.78,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-06T05:14:16.245088,regular,8,0.831,647.19,21503.44,sms,2,monthly,5,offer_discount,0,0.0,0.0,560.48
txn_001203,cust_0043,2,1913.76,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-26T04:30:59.799852,new,10,0.908,873.85,8899.38,sms,2,monthly,23,whatsapp_nudge,0,0.0,0.0,1.5
txn_001204,cust_0271,2,62715.35,card,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-03T09:34:33.241201,b2b,1,0.95,1982.12,305785.43,whatsapp,2,,4,escalate_human,0,0.0,0.0,50.0
txn_001205,cust_0129,2,516.19,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-14T09:40:44.104444,at_risk,10,0.486,455.44,13050.45,email,0,,5,escalate_human,0,0.0,0.0,50.0
txn_001206,cust_0065,1,398.59,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-17T06:11:58.278202,regular,6,0.788,465.61,45364.86,sms,0,,2,switch_to_upi,0,0.0,0.0,0.0
txn_001207,cust_0033,3,38598.84,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-19T11:27:07.119784,b2b,69,0.706,254.71,361075.07,email,1,monthly,0,send_payment_link,0,0.0,0.0,0.5
txn_001208,cust_0307,1,1415.65,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-13T08:05:35.572027,new,3,0.797,1919.07,3118.53,whatsapp,3,,16,email_reminder,0,0.0,0.0,0.1
txn_001209,cust_0367,3,6815.37,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-28T02:48:55.639152,regular,5,0.939,1215.85,42289.15,whatsapp,1,,4,offer_discount,0,0.0,0.0,545.33
txn_001210,cust_0455,3,22190.5,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-05T01:37:55.649384,vip,17,0.879,1359.68,245038.89,sms,3,,11,switch_to_upi,1,1.56,0.0,0.0
txn_001211,cust_0323,1,2561.44,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-08T00:25:25.801774,new,27,0.728,1004.08,9913.23,sms,3,,1,send_payment_link,0,0.0,0.0,0.5
txn_001212,cust_0265,3,21399.98,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-11T04:27:44.516153,b2b,8,0.962,3502.63,1504241.8,whatsapp,0,,18,retry_delayed,1,31.79,0.0,0.0
txn_001213,cust_0064,3,3619.09,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-15T21:32:47.900736,new,1,0.593,1073.76,2418.8,upi,2,annual,21,sms_reminder,0,0.0,0.0,0.25
txn_001214,cust_0329,2,9363.67,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-09T09:49:18.396186,vip,21,0.587,700.55,127476.8,whatsapp,3,annual,4,offer_discount,0,0.0,0.0,749.19
txn_001215,cust_0042,1,1243.76,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-21T00:17:58.071840,at_risk,17,0.181,1757.05,3949.05,whatsapp,0,,20,whatsapp_nudge,0,0.0,0.0,1.5
txn_001216,cust_0364,2,21621.36,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-28T14:28:35.905082,vip,11,0.784,816.8,189978.73,sms,3,monthly,10,retry_delayed,0,0.0,0.0,0.0
txn_001217,cust_0247,3,528.73,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-08T03:38:06.521210,regular,10,0.945,1905.05,24286.68,whatsapp,2,,5,retry_delayed,1,42.48,0.0,0.0
txn_001218,cust_0162,1,6680.54,wallet,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-13T14:24:10.603355,vip,10,0.736,136.28,165925.68,email,0,annual,0,send_payment_link,0,0.0,0.0,0.5
txn_001219,cust_0157,3,1781.71,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-12T14:44:27.733037,regular,6,0.98,950.51,44450.52,whatsapp,3,monthly,16,send_payment_link,0,0.0,0.0,0.5
txn_001220,cust_0098,2,3668.87,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-17T09:48:20.884939,regular,32,0.747,2306.86,40016.81,email,0,monthly,10,send_payment_link,0,0.0,0.0,0.5
txn_001221,cust_0175,1,3302.31,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-24T03:11:48.348940,regular,39,0.776,803.96,49352.95,whatsapp,2,monthly,12,send_payment_link,0,0.0,0.0,0.5
txn_001222,cust_0128,1,2318.94,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-17T18:27:04.582029,new,9,0.713,1924.2,2290.51,upi,0,quarterly,12,escalate_human,0,0.0,0.0,50.0
txn_001223,cust_0104,3,6527.26,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-03T16:10:03.785800,regular,11,0.893,1251.97,32885.08,email,1,,7,retry_delayed,0,0.0,0.0,0.0
txn_001224,cust_0336,1,3946.1,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-25T13:36:57.916796,new,12,0.79,2411.93,921.77,whatsapp,3,monthly,33,escalate_human,1,25.38,0.0,50.0
txn_001225,cust_0161,3,1747.39,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-28T19:08:44.092649,regular,6,0.815,3126.5,37036.3,whatsapp,3,,1,whatsapp_nudge,1,4.85,0.0,1.5
txn_001226,cust_0295,1,104.57,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-15T23:01:43.901268,regular,2,0.691,3509.72,19928.72,email,3,,16,escalate_human,0,0.0,0.0,50.0
txn_001227,cust_0269,2,2264.33,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-19T11:06:53.106015,regular,71,0.974,512.24,30062.02,email,2,quarterly,20,switch_to_upi,0,0.0,0.0,0.0
txn_001228,cust_0072,1,761.24,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-06T17:38:41.039758,new,15,0.942,3350.97,1550.98,email,0,,11,retry_delayed,0,0.0,0.0,0.0
txn_001229,cust_0064,3,4751.8,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-02T06:03:57.156068,new,1,0.593,1073.76,2418.8,upi,3,,21,send_payment_link,0,0.0,0.0,0.5
txn_001230,cust_0335,2,3266.43,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-14T23:03:57.052469,regular,17,0.5,316.1,37511.5,sms,0,,21,email_reminder,0,0.0,0.0,0.1
txn_001231,cust_0373,1,1042.81,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-09T22:58:07.240825,new,6,0.493,182.0,3573.95,sms,3,,24,email_reminder,0,0.0,0.0,0.1
txn_001232,cust_0385,1,1994.37,netbanking,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-13T06:16:22.043761,regular,5,0.931,459.67,47797.02,whatsapp,0,monthly,22,sms_reminder,1,11.04,0.0,0.25
txn_001233,cust_0226,1,14077.75,wallet,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-11T12:44:43.110553,b2b,11,0.472,688.6,1395602.22,email,0,,0,whatsapp_nudge,1,10.64,0.0,1.5
txn_001234,cust_0145,3,20887.11,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-15T21:16:04.319105,at_risk,1,0.288,465.05,6963.09,sms,0,,13,email_reminder,0,0.0,0.0,0.1
txn_001235,cust_0203,3,1622.61,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-21T14:38:58.600417,regular,4,0.776,1820.28,19751.35,whatsapp,0,quarterly,5,send_payment_link,0,0.0,0.0,0.5
txn_001236,cust_0331,1,3792.22,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-16T17:06:45.023559,vip,8,0.797,1977.81,119500.09,whatsapp,2,monthly,30,whatsapp_nudge,0,0.0,0.0,1.5
txn_001237,cust_0075,3,32748.77,upi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-08T17:59:02.040804,vip,37,0.747,1765.85,368641.06,sms,2,,1,escalate_human,0,0.0,0.0,50.0
txn_001238,cust_0395,3,7261.4,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-19T11:20:26.493764,regular,17,0.784,1396.87,44273.76,sms,2,,0,switch_to_upi,0,0.0,0.0,0.0
txn_001239,cust_0066,2,3894.5,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-24T18:20:50.600293,regular,17,0.798,2321.81,11994.87,whatsapp,0,annual,11,retry_delayed,1,45.45,0.0,0.0
txn_001240,cust_0297,3,5866.99,wallet,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-11T10:46:38.180702,new,6,0.724,1454.1,8736.55,email,1,,0,switch_to_upi,0,0.0,0.0,0.0
txn_001241,cust_0176,2,193.76,nach,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-03T12:07:53.973068,regular,6,0.955,286.58,19880.46,sms,1,,0,switch_to_upi,0,0.0,0.0,0.0
txn_001242,cust_0298,2,13380.14,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-14T08:03:55.380666,vip,2,0.871,1636.41,438833.51,sms,2,,18,offer_discount,0,0.0,0.0,1070.51
txn_001243,cust_0104,3,1297.63,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-29T21:49:09.179656,regular,11,0.893,1251.97,32885.08,email,2,monthly,7,escalate_human,1,60.93,0.0,50.0
